ts,datetime,open,high,low,close,volume
1718107200,2024-06-11T12:00:00+00:00,3525.9,3543.74,3430,3446.77,31361.17789475
1718121600,2024-06-11T16:00:00+00:00,3446.1,3501.89,3381,3496.66,26976.00935907
1718136000,2024-06-11T20:00:00+00:00,3496.72,3509.99,3482.93,3497.31,10428.20148407
1718150400,2024-06-12T00:00:00+00:00,3497.27,3512.99,3461.52,3509.07,11338.57971667
1718164800,2024-06-12T04:00:00+00:00,3509.07,3531.59,3506.15,3525.92,5950.070851210001
1718179200,2024-06-12T08:00:00+00:00,3525.9,3562.79,3516.14,3531.63,6104.59127098
1718193600,2024-06-12T12:00:00+00:00,3531.16,3657.05,3530.83,3618.58,31786.13222832
1718208000,2024-06-12T16:00:00+00:00,3619.11,3625.29,3514,3529.55,30795.73361546
1718222400,2024-06-12T20:00:00+00:00,3530,3573.35,3521.89,3559.14,12508.735186200001
1718236800,2024-06-13T00:00:00+00:00,3559.14,3560.6,3475.59,3501.43,21145.2913721
1718251200,2024-06-13T04:00:00+00:00,3501.43,3516.37,3483,3507.29,12182.42906946
1718265600,2024-06-13T08:00:00+00:00,3507.28,3511.68,3472.1,3496.49,7712.54435492
1718280000,2024-06-13T12:00:00+00:00,3496.85,3532.93,3431.81,3440.75,35810.71591988
1718294400,2024-06-13T16:00:00+00:00,3440.31,3490.46,3425.87,3479.98,24170.568905649998
1718308800,2024-06-13T20:00:00+00:00,3480.07,3490.24,3459.95,3467.65,7824.625987949999
1718323200,2024-06-14T00:00:00+00:00,3467.9,3507.92,3456.2,3489.23,11741.98988495
1718337600,2024-06-14T04:00:00+00:00,3489.15,3529.83,3488.73,3513.53,11050.48053472
1718352000,2024-06-14T08:00:00+00:00,3513.75,3527.97,3502.28,3513.24,4553.78816898
1718366400,2024-06-14T12:00:00+00:00,3513.59,3523.35,3459.48,3460.59,12214.586471530001
1718380800,2024-06-14T16:00:00+00:00,3460.64,3465.72,3360.62,3404.42,39012.62294321
1718395200,2024-06-14T20:00:00+00:00,3404.07,3526.68,3402.13,3479.53,24043.65325619
1718409600,2024-06-15T00:00:00+00:00,3479.53,3502.23,3470.96,3501.8,8612.61325522
1718424000,2024-06-15T04:00:00+00:00,3502.18,3555.1,3494.75,3526.91,12990.16254533
1718438400,2024-06-15T08:00:00+00:00,3526.91,3540,3516.72,3536.34,4841.77158809
1718452800,2024-06-15T12:00:00+00:00,3536.35,3591.87,3535.18,3563.86,13921.327637909999
1718467200,2024-06-15T16:00:00+00:00,3563.94,3573.43,3549.32,3556.56,10229.7406042
1718481600,2024-06-15T20:00:00+00:00,3556.65,3574.11,3534.37,3566.69,6104.8911083
1718496000,2024-06-16T00:00:00+00:00,3566.82,3571.6,3545.89,3552.51,3828.6318043300003
1718510400,2024-06-16T04:00:00+00:00,3552.5,3572.01,3538.74,3558.78,2359.8528877199997
1718524800,2024-06-16T08:00:00+00:00,3559.12,3567.99,3544.63,3552.76,2913.1617650300004
