Date,BTC,ETH,SOL,DOGE,LINK,ADA,XLM,BCH,LTC,ZEC,DOT,UNI,AAVE,ETC,FIL,ATOM,ALGO,ICP,AVAX,NEAR,INJ,HBAR,APT,SUI,XRP
2026-01-06,93722.01,3295.59,141.04,0.15049,14.028,0.4192,0.243676,637.92,83.94,501.68,2.234,6.068,176.13,13.34,1.592,2.531,0.1422,3.387,14.59,1.807,5.59,0.12892,1.9605,1.9031,2.3032
2026-01-07,91279.73,3165.64,136.25,0.14627,13.434,0.402,0.233943,628.65,81.65,469.22,2.141,5.715,167.59,12.89,1.518,2.433,0.1363,3.224,14.1,1.72,5.261,0.12358,1.8855,1.819,2.1633
2026-01-08,91026.0,3104.3,138.25,0.14182,13.205,0.3953,0.230109,631.37,81.25,421.88,2.11,5.484,164.17,12.63,1.497,2.462,0.1344,3.177,13.88,1.686,5.197,0.12042,1.8178,1.8151,2.1214
2026-01-09,90515.45,3084.31,135.79,0.14051,13.123,0.391,0.228003,633.71,81.39,417.9,2.08,5.46,165.49,12.56,1.485,2.59,0.133,3.199,13.77,1.7,5.186,0.12018,1.822,1.8095,2.0931
2026-01-10,90385.54,3082.39,135.67,0.13947,13.121,0.3881,0.226157,643.31,81.09,375.08,2.09,5.467,164.72,12.52,1.479,2.565,0.1336,3.181,13.72,1.686,5.192,0.11762,1.812,1.7925,2.0881
2026-01-11,90872.01,3118.65,139.5,0.13782,13.194,0.3904,0.224087,648.27,78.68,381.01,2.068,5.446,167.66,12.36,1.455,2.569,0.1321,3.149,13.68,1.7,5.179,0.11716,1.767,1.7941,2.0715
2026-01-12,91188.09,3091.94,139.05,0.13647,13.062,0.3855,0.219047,620.67,76.04,406.4,2.051,5.36,164.82,12.25,1.459,2.483,0.1288,3.109,13.48,1.672,5.019,0.11488,1.7637,1.76,2.0518
2026-01-13,95384.23,3323.38,145.43,0.14823,14.074,0.4217,0.238537,616.57,78.13,403.91,2.282,5.726,177.64,13.3,1.576,2.635,0.1387,3.623,14.75,1.859,5.65,0.12222,1.9717,1.8802,2.164
2026-01-14,96955.16,3354.82,146.7,0.14717,14.11,0.4142,0.236195,597.36,76.66,447.16,2.224,5.681,178.5,13.18,1.593,2.585,0.1365,4.552,14.61,1.8,5.527,0.12343,1.9356,1.8533,2.1394
2026-01-15,95587.65,3317.98,142.37,0.13994,13.79,0.3932,0.228374,590.76,72.2,414.0,2.116,5.35,171.67,12.65,1.504,2.476,0.128,4.257,13.82,1.72,5.159,0.11779,1.8029,1.7792,2.0783
2026-01-16,95504.0,3294.88,144.83,0.13807,13.72,0.3958,0.225978,599.22,75.17,411.2,2.118,5.313,175.32,12.77,1.52,2.493,0.1302,4.177,13.58,1.732,5.284,0.11859,1.7892,1.788,2.0667
2026-01-17,95109.99,3309.33,143.66,0.13782,13.731,0.3967,0.230762,593.72,74.89,400.07,2.177,5.348,173.82,12.86,1.552,2.567,0.1312,3.983,13.74,1.751,5.316,0.11884,1.8651,1.786,2.0623
2026-01-18,93633.53,3282.55,137.81,0.1316,13.307,0.3757,0.218137,591.37,72.26,376.48,2.064,5.093,168.43,12.22,1.45,2.423,0.1226,3.897,12.96,1.627,4.911,0.11172,1.721,1.695,1.9906
2026-01-19,92559.66,3187.51,133.36,0.12909,12.876,0.3701,0.21557,583.55,70.77,369.01,2.028,5.023,163.85,12.01,1.383,2.457,0.1208,3.871,12.72,1.596,4.838,0.11079,1.612,1.5669,1.9846
2026-01-20,88310.6,2936.5,125.66,0.12323,12.115,0.3503,0.206751,571.82,67.04,349.41,1.896,4.798,153.18,11.55,1.312,2.292,0.1143,3.686,12.06,1.503,4.488,0.10557,1.5342,1.4679,1.8875
2026-01-21,89363.71,2979.6,129.44,0.12649,12.391,0.3657,0.212284,584.14,68.42,355.5,1.953,4.937,159.42,11.68,1.349,2.38,0.1178,3.625,12.42,1.53,4.638,0.10925,1.5569,1.5092,1.9459
2026-01-22,89463.5,2949.36,128.35,0.12426,12.247,0.359,0.211271,598.5,68.14,365.06,1.924,4.831,157.14,11.58,1.317,2.334,0.1189,3.59,12.19,1.513,4.592,0.1081,1.5474,1.4941,1.9218
