timestamp,date,open,high,low,close,volume
1591934400000,2020-06-12 04:00,9364.5,9460.8,9345.1,9437,9672.48422351
1591948800000,2020-06-12 08:00,9437,9513.7,9431.9,9494.3,11170.81546988
1591963200000,2020-06-12 12:00,9494.3,9557.6,9375,9418.2,13442.0978778
1591977600000,2020-06-12 16:00,9418.2,9455.8,9301.8,9431.1,13779.19128839
1591992000000,2020-06-12 20:00,9431.1,9488.5,9411,9466.3,6103.76859344
1592006400000,2020-06-13 00:00,9466.2,9478.3,9399.9,9409,9007.95522647
1592020800000,2020-06-13 04:00,9408.2,9449.4,9362.2,9438.1,9925.15658389
1592035200000,2020-06-13 08:00,9438.1,9468,9387.6,9403.6,10934.80363136
1592049600000,2020-06-13 12:00,9403.7,9464,9389.7,9436.4,10934.9690845
1592064000000,2020-06-13 16:00,9436,9494.8,9382.7,9402.3,16145.79168699
1592078400000,2020-06-13 20:00,9402.3,9479,9350.9,9474,6452.24763343
1592092800000,2020-06-14 00:00,9473.8,9480.5,9423.2,9436.6,8458.54117678
1592107200000,2020-06-14 04:00,9436.7,9445.9,9381,9414.7,11240.54322084
1592121600000,2020-06-14 08:00,9414.8,9447.5,9395.1,9431.2,5819.8411669
1592136000000,2020-06-14 12:00,9431.2,9439.3,9309.1,9418.3,8018.04637969
1592150400000,2020-06-14 16:00,9418.3,9429.5,9366.2,9394.1,8572.78210998
1592164800000,2020-06-14 20:00,9394.1,9409.9,9246.1,9343.3,7910.12777958
1592179200000,2020-06-15 00:00,9343.3,9370.9,9140.5,9163.8,12877.98167968
1592193600000,2020-06-15 04:00,9163.9,9227.5,8910.4,9124,15338.83320635
1592208000000,2020-06-15 08:00,9123.9,9160,9071.8,9117.7,8744.20126238
1592222400000,2020-06-15 12:00,9117.7,9310,9045.6,9296.2,11438.06967339
1592236800000,2020-06-15 16:00,9296.2,9453.1,9281.3,9418,13737.93427659
1592251200000,2020-06-15 20:00,9418.2,9496.9,9395.6,9424.4,7504.86706719
1592265600000,2020-06-16 00:00,9424.4,9583.5,9372,9563.2,10574.28169424
1592280000000,2020-06-16 04:00,9563.6,9575.1,9455,9502.8,10521.70823723
1592294400000,2020-06-16 08:00,9502.8,9540.7,9464.6,9509.1,11714.76407133
1592308800000,2020-06-16 12:00,9509.3,9592.2,9402,9452.7,11888.826031
1592323200000,2020-06-16 16:00,9452.8,9510.3,9430.4,9509.8,17286.99877259
1592337600000,2020-06-16 20:00,9507.8,9535,9481.4,9523.9,8468.76643411
1592352000000,2020-06-17 00:00,9524.3,9533.5,9421.3,9460.8,8066.74972786
1592366400000,2020-06-17 04:00,9460.8,9533.8,9433.9,9513,8755.93673325
1592380800000,2020-06-17 08:00,9513.2,9524.3,9467.5,9478.3,11590.42639137
1592395200000,2020-06-17 12:00,9478.3,9566,9369.2,9399.8,14939.22552211
1592409600000,2020-06-17 16:00,9399.8,9429,9301.2,9306.4,13726.17918566
1592424000000,2020-06-17 20:00,9305.1,9472.1,9231,9462.4,7283.78533788
1592438400000,2020-06-18 00:00,9463.5,9469.3,9402.5,9429.4,11832.86727543
1592452800000,2020-06-18 04:00,9430,9452.7,9408.2,9439.4,13885.38416242
1592467200000,2020-06-18 08:00,9439.4,9486,9381.8,9433.8,11547.85860305
1592481600000,2020-06-18 12:00,9433.8,9445.6,9381.4,9385.8,11270.18857659
1592496000000,2020-06-18 16:00,9386.5,9418.4,9335.7,9398.3,13890.06469141
1592510400000,2020-06-18 20:00,9398.2,9416.9,9278.7,9387.5,7942.07921503
1592524800000,2020-06-19 00:00,9387.3,9388,9240,9275.7,15577.5688343
1592539200000,2020-06-19 04:00,9275.7,9331.7,9258.6,9298.1,13686.79052565
1592553600000,2020-06-19 08:00,9299.2,9438,9273.2,9385.5,15427.15357337
1592568000000,2020-06-19 12:00,9385.4,9421.9,9351,9383.5,12185.24198848
1592582400000,2020-06-19 16:00,9383.5,9386.4,9269.1,9306.5,16773.88711178
1592596800000,2020-06-19 20:00,9306.4,9353.7,9258,9312,13242.09219913
1592611200000,2020-06-20 00:00,9312,9350,9288.6,9330.4,15351.11423309
1592625600000,2020-06-20 04:00,9330.3,9333.6,9291.8,9301.6,12756.28532024
1592640000000,2020-06-20 08:00,9302.3,9380,9172.1,9325.2,16486.0718908
1592654400000,2020-06-20 12:00,9324.9,9333.6,9232.7,9258.9,12508.0290261
1592668800000,2020-06-20 16:00,9258.9,9319.5,9240.7,9286.3,16986.10362101
1592683200000,2020-06-20 20:00,9286.4,9396,9286.4,9358.4,10681.95812006
1592697600000,2020-06-21 00:00,9358.9,9402.9,9344.3,9371.5,13472.97925901
1592712000000,2020-06-21 04:00,9371.6,9420,9356.7,9368.7,21083.9257855
1592726400000,2020-06-21 08:00,9368.7,9381.9,9333,9359.4,10658.0381937
1592740800000,2020-06-21 12:00,9359.4,9391.7,9330,9372.5,12288.6239268
1592755200000,2020-06-21 16:00,9373.1,9379.2,9299.9,9350.3,17168.30827627
1592769600000,2020-06-21 20:00,9350.4,9353.4,9282,9295.7,9824.02728854
1592784000000,2020-06-22 00:00,9295.7,9399.9,9276,9385.2,12488.52733081
1592798400000,2020-06-22 04:00,9385.2,9450.9,9375.9,9418.5,13438.59741805
1592812800000,2020-06-22 08:00,9418.5,9471.9,9404.6,9457.6,10781.55065114
1592827200000,2020-06-22 12:00,9457.6,9506.8,9444.2,9491.1,10001.42281075
1592841600000,2020-06-22 16:00,9491.2,9626,9474,9562.9,21975.70697684
1592856000000,2020-06-22 20:00,9563,9786.1,9563,9684,13353.73839821
1592870400000,2020-06-23 00:00,9684,9718.8,9608,9658.6,9981.76683901
1592884800000,2020-06-23 04:00,9658.6,9667.2,9620,9662.6,7040.80244566
1592899200000,2020-06-23 08:00,9662.5,9662.5,9578.4,9633.7,18568.08503372
1592913600000,2020-06-23 12:00,9633.7,9693.6,9612.2,9693.2,16531.19260835
1592928000000,2020-06-23 16:00,9693.2,9695.5,9641,9641.4,13674.11421389
1592942400000,2020-06-23 20:00,9641.3,9660,9591.7,9623.8,8559.41954001
1592956800000,2020-06-24 00:00,9623.9,9665.6,9614.8,9650.9,7542.66078244
1592971200000,2020-06-24 04:00,9651,9670.1,9501,9514.1,9558.73666767
1592985600000,2020-06-24 08:00,9514.1,9548.4,9310,9330.8,14659.00042886
1593000000000,2020-06-24 12:00,9330.9,9428.4,9205.1,9250,13859.35125621
1593014400000,2020-06-24 16:00,9249.6,9340.9,9240,9300,6950.13387986
1593028800000,2020-06-24 20:00,9299.6,9324,9236.1,9297,7663.50963486
1593043200000,2020-06-25 00:00,9296.8,9306.8,9007.4,9098.8,13621.13638077
1593057600000,2020-06-25 04:00,9098.8,9199.8,9091,9172.5,11539.57409997
1593072000000,2020-06-25 08:00,9172.5,9330,9172.5,9257.1,14301.24987275
1593086400000,2020-06-25 12:00,9257.2,9269,9163,9238.8,15407.8334691
1593100800000,2020-06-25 16:00,9238.9,9296.4,9212.6,9284.2,10716.46376875
1593115200000,2020-06-25 20:00,9284.2,9340.1,9215.2,9248.8,8374.47737313
1593129600000,2020-06-26 00:00,9248.9,9298.4,9187.4,9245.4,10053.84628566
1593144000000,2020-06-26 04:00,9245.6,9269.4,9100.8,9142.1,13277.4742932
1593158400000,2020-06-26 08:00,9142.8,9259,9092,9187.4,9250.76684333
1593172800000,2020-06-26 12:00,9188,9230,9046,9150.2,15139.35024381
1593187200000,2020-06-26 16:00,9150.9,9180.6,9091.6,9166,6230.67797719
1593201600000,2020-06-26 20:00,9166.1,9215.9,9150.1,9161.9,8031.67287179
1593216000000,2020-06-27 00:00,9161.9,9189,9106,9160.5,7069.35303498
1593230400000,2020-06-27 04:00,9160.6,9195,9134,9175,9490.15827577
1593244800000,2020-06-27 08:00,9175,9193.5,9131.1,9159.5,2658.92050889
1593259200000,2020-06-27 12:00,9159.6,9179,9111.6,9131.9,2188.31280772
1593273600000,2020-06-27 16:00,9131.9,9145,8818,8937.1,14517.13524739
1593288000000,2020-06-27 20:00,8937.1,9097.3,8901.2,9012,7849.86508103
1593302400000,2020-06-28 00:00,9012.1,9013.8,8937.8,8976.1,3127.16113631
1593316800000,2020-06-28 04:00,8976.2,9033.3,8951.2,9022.5,1955.93528364
1593331200000,2020-06-28 08:00,9022.6,9082,9004,9051.6,3266.31039213
1593345600000,2020-06-28 12:00,9051.6,9176.9,9021.1,9158.2,5452.34549539
1593360000000,2020-06-28 16:00,9158.9,9190,9103.5,9111.5,9148.70520771
1593374400000,2020-06-28 20:00,9111.6,9145,9077.5,9117.4,2643.30248812
1593388800000,2020-06-29 00:00,9117.3,9148.5,9085.7,9097.5,2045.34142255
1593403200000,2020-06-29 04:00,9097.3,9133.2,9065.7,9093.8,4428.98089396
1593417600000,2020-06-29 08:00,9093.7,9139.8,9062,9094.9,4960.58573073
1593432000000,2020-06-29 12:00,9094.8,9133.9,9028,9123.8,7514.29572341
1593446400000,2020-06-29 16:00,9123.9,9180,9101.6,9157.6,11078.20535576
1593460800000,2020-06-29 20:00,9157.7,9235.5,9148.4,9188.8,7751.37983735
1593475200000,2020-06-30 00:00,9188.8,9204.4,9152.1,9162.4,5662.33964867
1593489600000,2020-06-30 04:00,9162.5,9177.1,9113.3,9143.2,5284.55617149
1593504000000,2020-06-30 08:00,9143.3,9173.3,9120,9148.7,6177.82892934
1593518400000,2020-06-30 12:00,9148.9,9185,9063.7,9167.9,9963.03946124
1593532800000,2020-06-30 16:00,9167.9,9175.3,9095.3,9134.1,10706.67551831
1593547200000,2020-06-30 20:00,9133.9,9169.7,9126.1,9136.5,6780.7347548
1593561600000,2020-07-01 00:00,9136.5,9146,9091.9,9137.9,5404.97904402
1593576000000,2020-07-01 04:00,9138,9159.5,9127,9136,4831.7556972
1593590400000,2020-07-01 08:00,9136.2,9180,9133.3,9159,6940.62171973
1593604800000,2020-07-01 12:00,9159.1,9265.7,9136.3,9263.2,8870.15870564
1593619200000,2020-07-01 16:00,9263.5,9289,9233.3,9241.1,5572.62650136
1593633600000,2020-07-01 20:00,9241,9259,9211.5,9229.9,5800.53373077
1593648000000,2020-07-02 00:00,9229.9,9262.9,9217.2,9236.9,11023.62888504
1593662400000,2020-07-02 04:00,9236.9,9250,9173.9,9209.7,16916.66126518
1593676800000,2020-07-02 08:00,9209.6,9217,9171,9194.8,9932.47280408
1593691200000,2020-07-02 12:00,9194.8,9257,9030,9047.9,14321.73695794
1593705600000,2020-07-02 16:00,9047.9,9080.3,8941.3,9054.3,9834.90835737
1593720000000,2020-07-02 20:00,9055.1,9150,9037.1,9086.7,5184.76302605
1593734400000,2020-07-03 00:00,9086.3,9121.9,9065.1,9092.9,9535.27196441
1593748800000,2020-07-03 04:00,9093,9117.1,9077.6,9104.4,9624.41428627
1593763200000,2020-07-03 08:00,9104.6,9125.1,9040.2,9097.9,6357.09441236
1593777600000,2020-07-03 12:00,9097.9,9122.3,9077.4,9099.2,4338.19648015
1593792000000,2020-07-03 16:00,9099.2,9111.8,9068.4,9085.3,12411.29116318
1593806400000,2020-07-03 20:00,9084.8,9101.6,9040,9060.7,3765.04783082
1593820800000,2020-07-04 00:00,9060.7,9096.8,9045.9,9083.2,5019.06690763
1593835200000,2020-07-04 04:00,9083.2,9092.7,9068.6,9073.9,2594.25585348
1593849600000,2020-07-04 08:00,9073.9,9083.9,9053.5,9058.1,2753.74686164
1593864000000,2020-07-04 12:00,9058.2,9080.9,9044.7,9065.4,2589.30665552
1593878400000,2020-07-04 16:00,9065.4,9189.8,9063,9126.9,7381.04633806
1593892800000,2020-07-04 20:00,9126.9,9146.5,9112.7,9134.5,1662.28617693
1593907200000,2020-07-05 00:00,9134.4,9144.5,9113.8,9127.4,2900.03345062
1593921600000,2020-07-05 04:00,9127.5,9130.8,9041.2,9063.4,4895.28818265
1593936000000,2020-07-05 08:00,9063.4,9075.1,8993.7,9035,9579.96851092
1593950400000,2020-07-05 12:00,9035,9068.9,9000.8,9028.7,3367.17023744
1593964800000,2020-07-05 16:00,9028.5,9050.7,9021,9028.4,2354.94662338
1593979200000,2020-07-05 20:00,9028.4,9099.6,8906.3,9073.5,6347.74641133
1593993600000,2020-07-06 00:00,9073.5,9117.5,9059.2,9085.8,4032.3864617
1594008000000,2020-07-06 04:00,9085.8,9239.8,9080.3,9200.1,9396.75838282
1594022400000,2020-07-06 08:00,9199.9,9228.7,9175,9225,5033.38204311
1594036800000,2020-07-06 12:00,9225,9321.2,9195.8,9307.2,17231.17789069
1594051200000,2020-07-06 16:00,9307.3,9350,9266.3,9291,8849.87174275
1594065600000,2020-07-06 20:00,9291,9375.7,9259.3,9344.8,5522.5578935
1594080000000,2020-07-07 00:00,9344.7,9378.9,9259.1,9296.2,6176.92349078
1594094400000,2020-07-07 04:00,9296.2,9304.6,9239.1,9261.2,4993.22531319
1594108800000,2020-07-07 08:00,9261.2,9273.4,9222.1,9269.5,4060.03193894
1594123200000,2020-07-07 12:00,9269.5,9287.8,9237.3,9274.2,4165.92972641
1594137600000,2020-07-07 16:00,9274.2,9282.6,9232.2,9238.6,7400.59175337
1594152000000,2020-07-07 20:00,9238.5,9269,9205,9256.1,3770.88402699
1594166400000,2020-07-08 00:00,9256.1,9319.9,9229,9309.9,4936.68162792
1594180800000,2020-07-08 04:00,9310.2,9320,9252.8,9282.7,4151.88505179
1594195200000,2020-07-08 08:00,9282.7,9310.2,9266.3,9309.9,3769.41833994
1594209600000,2020-07-08 12:00,9310,9469.9,9285.5,9410.5,8611.58926573
1594224000000,2020-07-08 16:00,9410.6,9442.8,9381.7,9430.2,8451.26319369
1594238400000,2020-07-08 20:00,9430.2,9466,9411.2,9435.3,5206.23618543
1594252800000,2020-07-09 00:00,9435.3,9439.7,9358.4,9385.5,5667.60749293
1594267200000,2020-07-09 04:00,9385.4,9417.7,9378.4,9401.5,4305.69359814
1594281600000,2020-07-09 08:00,9401.5,9403.6,9351.9,9399.8,3601.58578544
1594296000000,2020-07-09 12:00,9399.9,9430.4,9159.6,9209.3,9037.56642019
1594310400000,2020-07-09 16:00,9209.3,9237.7,9190,9216.8,4567.83588084
1594324800000,2020-07-09 20:00,9216.8,9251.8,9207.6,9233.2,3797.45900569
1594339200000,2020-07-10 00:00,9233.1,9234.7,9195.2,9221.7,4043.63328478
1594353600000,2020-07-10 04:00,9221.8,9226.3,9126.3,9156.6,6119.72068394
