date,open,high,low,close,volume,vwap
2023-06-18,26507.97,26693.11,26245.27,26336.46,9565695129,26445.7025
2023-06-19,26336.46,27040.64,26250,26837.78,12826986222,26616.22
2023-06-20,26839.04,28417.11,26637.41,28320.43,22211859147,27553.4975
2023-06-21,28320.41,30800,28271.67,29995.08,33346760979,29346.79
2023-06-22,29999.85,30513.25,29539.57,29886.31,20653160491,29984.745
2023-06-23,29886.25,31443.67,29802.65,30707.61,24115570085,30460.045
2023-06-24,30709.59,30815.92,30265.88,30547.18,12147822496,30584.6425
2023-06-25,30547.3,31057.86,30288.33,30480.24,12703464114,30593.4325
2023-06-26,30480.24,30662.66,29900,30272.18,16493186997,30328.77
2023-06-27,30272.24,31020.54,30228.44,30697.38,16428827944,30554.65
2023-06-28,30696.06,30716.93,29840,30074.94,14571500779,30331.9825
2023-06-29,30074.93,30838,30036.18,30446.47,13180860821,30348.895
2023-06-30,30445.67,31277,29417.14,30466.72,26387306197,30401.6325
2023-07-01,30466.73,30659.33,30312.8,30587.21,9086606733,30506.5175
2023-07-02,30587.22,30791.75,30165.39,30613.51,10533418042,30539.4675
2023-07-03,30613.57,31399.08,30569,31161.8,15271884873,30935.8625
2023-07-04,31162.71,31333,30628.3,30771.25,12810828427,30973.815
2023-07-05,30772.93,30882.95,30189.56,30499.27,12481622280,30586.1775
2023-07-06,30499.27,31525.1,29850,29899.38,21129219509,30443.4375
2023-07-07,29895.6,30456,29715.87,30352.08,13384770155,30104.8875
2023-07-08,30350.35,30388.91,30047.78,30291.69,7509378699,30269.6825
2023-07-09,30291.69,30451.78,30066.95,30168.38,7903327692,30244.7
2023-07-10,30168.26,31055.75,29955,30419.89,14828209155,30399.725
2023-07-11,30419.89,30811.65,30304.45,30626.55,12151839152,30540.635
2023-07-12,30624.65,31000,30200,30381.81,14805659717,30551.615
2023-07-13,30383.26,31862.21,30250.73,31471.83,23686079548,30992.0075
2023-07-14,31471.83,31645.66,29920.31,30330.52,20917902660,30842.08
2023-07-15,30330.93,30406.27,30254.67,30301.65,8011667756,30323.38
2023-07-16,30302.01,30457.03,30075.93,30247.64,8516564470,30270.6525
2023-07-17,30247.56,30345.45,29668.58,30143.08,13240156074,30101.1675
2023-07-18,30143.08,30249.3,29525,29861.93,13138897269,29944.8275
2023-07-19,29861.92,30196.24,29757.44,29916.72,12128602812,29933.08
2023-07-20,29916.69,30421.29,29564.19,29809.13,14655207121,29927.825
2023-07-21,29809.13,30060.28,29729.48,29907.98,10972789818,29876.7175
2023-07-22,29907.15,30002.38,29626.86,29795.03,7873300598,29832.855
2023-07-23,29793.62,30350.7,29733.55,30081.61,9220145050,29989.87
2023-07-24,30081.61,30099.99,28850,29176.98,15395817395,29552.145
2023-07-25,29176.98,29376.51,29046,29225.14,10266772793,29206.1575
2023-07-26,29225.11,29686.41,29089.54,29353.23,13497554655,29338.5725
2023-07-27,29350.88,29571.42,29075,29214.92,10770779217,29303.055
2023-07-28,29214.93,29532.45,29115.32,29316.15,11218474952,29294.7125
2023-07-29,29316.05,29411.09,29253.44,29355.71,6481775959,29334.0725
2023-07-30,29356.65,29450,29033,29281.39,8678454527,29280.26
2023-07-31,29280.41,29526.99,29102.65,29230.67,11656781982,29285.18
2023-08-01,29230.61,29726.73,28477,29697.27,18272392391,29282.9025
2023-08-02,29699.25,30033,28903.79,29164.22,19212655598,29450.065
2023-08-03,29163.87,29399.97,28938.93,29174.18,12780357746,29169.2375
2023-08-04,29174.84,29312.28,28747.1,29076.48,12036639988,29077.675
2023-08-05,29077.04,29111.87,28946.17,29047.12,6598366353,29045.55
2023-08-06,29047.33,29163.24,28955,29040.01,7269806994,29051.395
2023-08-07,29040.01,29246,28660.53,29179.21,13618163710,29031.4375
2023-08-08,29179.28,30222,29104.65,29770.01,17570561357,29568.985
2023-08-09,29770.01,30128.88,29344.16,29562.76,18379521213,29701.4525
2023-08-10,29562.76,29709.38,29306,29424.03,11865344789,29500.5425
2023-08-11,29424.04,29534.14,29213.59,29400.45,10195168197,29393.055
2023-08-12,29400.45,29477.31,29349.98,29416.96,6194358008,29411.175
2023-08-13,29417.19,29447.6,29247.15,29275.94,7329897180,29346.97
2023-08-14,29275.78,29665.27,29072.96,29405.49,14013695304,29354.875
2023-08-15,29405.49,29464.62,29046.58,29170.14,12640195779,29271.7075
2023-08-16,29170.13,29231.92,28690.37,28700.51,14949271904,28948.2325
2023-08-17,28700.51,28751.84,25234.76,26627.57,31120851211,27328.67
2023-08-18,26627.21,26834.37,25610,26048.89,24026236529,26280.1175
2023-08-19,26048.9,26269.11,25793.11,26096.42,10631443812,26051.885
2023-08-20,26096.4,26296.78,25975.01,26189.14,9036580420,26139.3325
2023-08-21,26189.36,26260.25,25814,26125.18,13371557893,26097.1975
2023-08-22,26125.16,26137.99,25350,26042.11,14503820706,25913.815
2023-08-23,26041.94,26818.28,25796.47,26427.54,16985265785,26271.0575
2023-08-24,26427.73,26567.38,25850,26163.49,12871532023,26252.15
2023-08-25,26163.49,26294.53,25750,26049.39,12406045118,26064.3525
2023-08-26,26049.4,26115.44,25971.44,26009.61,6034817316,26036.4725
2023-08-27,26009.62,26171.87,25961.81,26091.16,6913768611,26058.615
2023-08-28,26091.16,26232.88,25850,26101.04,11002805166,26068.77
2023-08-29,26101.03,28184.89,25903.18,27717.98,29368391712,26976.77
2023-08-30,27717.15,27775,27015.75,27306.06,16343655235,27453.49
2023-08-31,27306.06,27576.99,25660.61,25932.45,20181001451,26619.0275
2023-09-01,25931.51,26142.28,25307.37,25794.88,17202862221,25794.01
2023-09-02,25795.61,25982.48,25707.3,25867.83,10100387473,25838.305
2023-09-03,25867.82,26123,25792.29,25969.83,8962524523,25938.235
2023-09-04,25969.83,26093.07,25627,25816.13,10680635106,25876.5075
2023-09-05,25816.14,25884.04,25551.36,25783.91,11094740040,25758.8625
2023-09-06,25782.49,26025.78,25358,25747.63,12752705327,25728.475
2023-09-07,25747.63,26440.55,25595.8,26276.3,11088307100,26015.07
2023-09-08,26276.38,26460.41,25640.1,25906.34,10817356400,26070.8075
2023-09-09,25906.33,25942.69,25791.45,25897.82,5481314132,25884.5725
2023-09-10,25897.82,26023.89,25578.01,25831.76,7899553047,25832.87
2023-09-11,25831.77,25891.6,24900,25152.14,14600006467,25443.8775
2023-09-12,25152.13,26556.91,25120.76,25840.61,18657279324,25667.6025
2023-09-13,25839.95,26413.59,25763.43,26226.65,13072077070,26060.905
2023-09-14,26227.16,26869.06,26128.25,26532.76,13811359124,26439.3075
2023-09-15,26532.5,26892.65,26213.96,26602.42,11479735788,26560.3825
2023-09-16,26601.71,26777,26453.32,26569.69,7402031417,26600.43
2023-09-17,26569.69,26626.49,26405.04,26530.95,6774210670,26533.0425
2023-09-18,26530.96,27427.34,26382.13,26764.49,15615339655,26776.23
2023-09-19,26764.03,27500,26666.93,27216.13,13807690550,27036.7725
2023-09-20,27216.52,27393.78,26798.98,27123.94,13281116604,27133.305
2023-09-21,27122.65,27163.48,26359.7,26564.54,13371443708,26802.5925
2023-09-22,26564.54,26742.86,26467.94,26578.4,10578746709,26588.435
2023-09-23,26578.4,26638.58,26513,26579.6,7404700301,26577.395
2023-09-24,26579.59,26731.1,26118.86,26250.24,8192867686,26419.9475
2023-09-25,26248.17,26444.95,25983.78,26296.08,11997833257,26243.245
2023-09-26,26296.07,26397.59,26080,26208.44,9985498161,26245.525
2023-09-27,26208.43,26830,26088.37,26357.62,11718380997,26371.105
2023-09-28,26357.56,27313.86,26321.37,27027.14,14079002707,26754.9825
2023-09-29,27027.44,27238.9,26661.71,26907,10396435377,26958.7625
2023-09-30,26905.57,27097.25,26884.86,26961,5331172801,26962.17
2023-10-01,26961,28062.62,26955.25,27995.46,9503917434,27493.5825
2023-10-02,27995.46,28613.37,27302.3,27504.04,19793041322,27853.7925
2023-10-03,27504.03,27672.12,27160.47,27428.96,11407814187,27441.395
2023-10-04,27428.96,27842.38,27208.65,27786.75,11143355314,27566.685
2023-10-05,27786.12,28140,27358.05,27412.96,11877253670,27674.2825
2023-10-06,27413.15,28288.88,27173.41,27945.17,13492391599,27705.1525
2023-10-07,27945.17,28040.84,27861.2,27976.43,6553044316,27955.91
2023-10-08,27976.44,28109.94,27708.6,27933.55,7916875290,27932.1325
2023-10-09,27933.54,28003.7,27268.63,27596.67,12007668568,27700.635
2023-10-10,27596.67,27739.94,27291.81,27393.29,9973350678,27505.4275
2023-10-11,27393.28,27478.61,26521.32,26869.19,13648094333,27065.6
2023-10-12,26867.97,26939.55,26537.72,26750.51,9392909295,26773.9375
2023-10-13,26752.06,27122.24,26662.62,26863.53,15165312851,26850.1125
2023-10-14,26863.54,26988.12,26797,26851.71,5388116782,26875.0925
2023-10-15,26851.71,27301.37,26806.06,27186.13,7098201980,27036.3175
2023-10-16,27186.13,30000,27135.92,28520.24,27833876539,28210.5725
2023-10-17,28520.24,28637.21,28083.19,28408.83,14872527508,28412.3675
2023-10-18,28408.51,28999.98,28151.6,28326.51,12724128586,28471.65
2023-10-19,28326.24,28938.96,28122.57,28735.34,14448058195,28530.7775
2023-10-20,28734.51,30248,28591.85,29684.73,21536125230,29314.7725
2023-10-21,29684.73,30369,29475.06,29924.84,11541146996,29863.4075
2023-10-22,29925.91,30275,29670,30004.15,10446520040,29968.765
2023-10-23,30004.14,35000,29890.89,33087.58,38363572311,31995.6525
2023-10-24,33079.72,35157.23,32851.45,33922.52,44934999645,33752.73
2023-10-25,33921.66,35144,33690.91,34506.35,25254318008,34315.73
2023-10-26,34504.33,34843.04,33735.86,34154.71,19427195376,34309.485
2023-10-27,34153.35,34249.99,33400,33906.09,16418032871,33927.3575
2023-10-28,33905.96,34500,33867.38,34085.42,10160330825,34089.69
2023-10-29,34085.42,34763,33937.31,34534.48,11160323986,34330.0525
2023-10-30,34534.48,34871,34077.9,34493.79,17184860315,34494.2925
2023-10-31,34493.51,34732.18,34038.79,34656.4,15758270810,34480.22
2023-11-01,34656.38,35647.19,34079.46,35440.1,22446272005,34955.7825
2023-11-02,35440.1,35997.8,34311.73,34950,20998158544,35174.9075
2023-11-03,34947.92,34954.6,34100,34731.27,17158456701,34683.4475
2023-11-04,34730.32,35278.4,34599.85,35087.01,9561294264,34923.895
2023-11-05,35087.43,35410,34500,35035.42,12412743996,35008.2125
2023-11-06,35035.79,35294.12,34753.66,35059.46,12693436420,35035.7575
2023-11-07,35059.46,35963,34530.67,35416.28,18834737789,35242.3525
2023-11-08,35416.63,36113.59,35103.14,35639.13,17295394918,35568.1225
2023-11-09,35639.13,37999,35555.16,36706.59,37762672382,36474.97
2023-11-10,36704.01,37548.8,36334.46,37324.83,22711265155,36978.025
2023-11-11,37324.84,37424.03,36701.5,37139.12,13924272142,37147.3725
2023-11-12,37139.94,37247,36740.9,37086.03,11545715999,37053.4675
2023-11-13,37086.5,37442.48,36351,36475.67,19057712790,36838.9125
2023-11-14,36475.68,36756.16,34758.64,35554.09,23857403554,35886.1425
2023-11-15,35554.1,37987,35358.45,37885.35,27365821679,36696.225
2023-11-16,37885.35,37958.75,35511.11,36161.15,26007385366,36879.09
2023-11-17,36161.15,36831.99,35869,36630.38,22445028430,36373.13
2023-11-18,36631.56,36857.15,36205.89,36594.89,11886022717,36572.3725
2023-11-19,36596.14,37546.62,36404.52,37391.19,12915986553,36984.6175
2023-11-20,37389.06,37784.07,36720,37475.64,20888209068,37342.1925
2023-11-21,37472.76,37675.77,35744.9,35751.89,25172163756,36661.33
2023-11-22,35755.33,37875,35633,37424.31,24397247860,36671.91
2023-11-23,37424.31,37653.67,36888,37304.05,14214948217,37317.5075
2023-11-24,37304.04,38454,37257.56,37745.84,22922957823,37690.36
2023-11-25,37746.29,37920.27,37615.91,37805.99,9099571165,37772.115
2023-11-26,37806.84,37842.17,37156.72,37462.79,13744796068,37567.13
2023-11-27,37462.01,37578.42,36715.1,37241.63,19002925720,37249.29
2023-11-28,37241.64,38425.96,36873.55,37838.26,21696137014,37594.8525
2023-11-29,37838.26,38480,37581.93,37863.84,20728546658,37941.0075
2023-11-30,37864.79,38152.18,37500,37732.27,18115982627,37812.31
2023-12-01,37732.27,39000,37618.25,38703.54,23512784002,38263.515
2023-12-02,38706.55,39740,38660.03,39478.95,15534035612,39146.3825
2023-12-03,39467.42,40221.22,39293.02,39984.81,15769696322,39741.6175
2023-12-04,39984.81,42410.46,39983.6,41987.24,39856129827,41091.5275
2023-12-05,41985.53,45000,41384.03,44084.39,36312154535,43113.4875
2023-12-06,44086.33,44290.37,43369,43764.05,29909761586,43877.4375
2023-12-07,43766.41,44057.23,42846.53,43280.95,27635760671,43487.78
2023-12-08,43281.11,44754.99,43087.17,44192.87,24421116687,43829.035
2023-12-09,44192.86,44384.68,43586.14,43723.25,17368210171,43971.7325
2023-12-10,43722.84,44049.51,43562.06,43793.68,13000481418,43782.0225
2023-12-11,43793.67,43811.81,40150,41229.61,40632672038,42246.2725
2023-12-12,41229.61,42088.56,40636.51,41477.39,24779520132,41358.0175
2023-12-13,41477.6,43475,40553.15,42885.54,26797884674,42097.8225
2023-12-14,42887.39,43442.15,41426.76,43027.77,25578530178,42696.0175
2023-12-15,43027.77,43095.71,41640.51,41933.89,19639442462,42424.47
2023-12-16,41934.84,42680.2,41626.66,42237.29,14386729590,42119.7475
2023-12-17,42235.23,42367.82,41222,41349.59,16678702876,41793.66
2023-12-18,41349.59,42754.79,40508.01,42650.01,25224642008,41815.6
2023-12-19,42650.01,43461.86,41780,42266.22,23171001281,42539.5225
2023-12-20,42266.25,44324.86,42184.48,43674.77,27868908174,43112.59
2023-12-21,43673.11,44250,43295.78,43875.32,22452766169,43773.5525
2023-12-22,43875.56,44424.36,43412.82,44013.73,21028503216,43931.6175
2023-12-23,44013.65,44033.84,43333.35,43726.35,13507796558,43776.7975
2023-12-24,43728.36,43985.67,42614.17,43025.03,18830554085,43338.3075
2023-12-25,43025.02,43818.29,42755.35,43589.67,21115795370,43297.0825
2023-12-26,43589.67,43605,41600.67,42515.53,30026850982,42827.7175
2023-12-27,42521.21,43709.98,42111.47,43474.4,25260941032,42954.265
2023-12-28,43469.06,43830.34,42265.08,42581.23,22992093014,43036.4275
2023-12-29,42581.23,43137.1,41300,42063.45,26000021055,42270.445
2023-12-30,42064.22,42593.73,41518.19,42141.03,16013925945,42079.2925
2023-12-31,42139.32,42850,41964.68,42288.06,16397498810,42310.515
2024-01-01,42288.58,44240.8,42175.65,44220.78,18426978443,43231.4525
2024-01-02,44220.78,45925.82,44195.13,44972.8,39335274536,44828.6325
2024-01-03,44972.81,45519.32,40625.68,42862.44,46342323118,43495.0625
2024-01-04,42860.58,44800,42650,44193.29,30448091210,43625.9675
2024-01-05,44198.35,44443.37,42450,44186.59,32336029347,43819.5775
2024-01-06,44187.76,44260.95,43436.5,43992.44,16092503468,43969.4125
2024-01-07,43992.79,44510.01,43629.7,43950.28,19330573863,44020.695
2024-01-08,43954.52,47330,43200.44,46995.1,42746192015,45370.015
2024-01-09,46995.09,47901,44701.54,46124.08,39821290992,46430.4275
2024-01-10,46120.79,47732.5,44320.01,46666.11,50114613298,46209.8525
2024-01-11,46678.54,49102.29,45555.55,46342.66,45833734549,46919.76
2024-01-12,46344.96,46522.2,41444.97,42773.03,43332698900,44271.29
2024-01-13,42775.1,43250,42427,42839.33,20601860469,42822.8575
2024-01-14,42839.32,43064.13,41680.73,41697.33,17521429522,42320.3775
2024-01-15,41698.13,43331.91,41680,42490.16,22320220558,42300.05
2024-01-16,42481.69,43569.23,42028.02,43130.45,24062872740,42802.3475
2024-01-17,43130.35,43185.47,42160,42739.49,20851232595,42803.8275
2024-01-18,42737.68,42877.22,40600.05,41293.5,25218357242,41877.1125
2024-01-19,41290.57,42159.52,40236.49,41624.07,25752407154,41327.6625
2024-01-20,41623.94,41846.15,41418.55,41666.67,11586690904,41638.8275
2024-01-21,41666.67,41858.59,41472.49,41554.05,9344043642,41637.95
2024-01-22,41553.92,41658,39372.44,39524.27,31338708143,40527.1575
2024-01-23,39524.27,40144.49,38501,39878.3,29244553045,39512.015
2024-01-24,39878.28,40527.26,39382.15,40077.78,22359526178,39966.3675
2024-01-25,40079.87,40282.87,39503,39941.66,18491782013,39951.85
2024-01-26,39941.66,42243.14,39805.95,41814.8,25598119893,40951.3875
2024-01-27,41814.96,42199.99,41383.94,42126.55,11422941934,41881.36
2024-01-28,42126.55,42839.07,41617.53,42034.59,16858971687,42154.435
2024-01-29,42034.57,43326.77,41787.35,43306.18,20668476578,42613.7175
2024-01-30,43303.3,43872.99,42680.2,42942.78,23842814518,43199.8175
2024-01-31,42937.72,43741.94,42265.77,42548.08,24673628793,42873.3775
2024-02-01,42545.47,43276.19,41846.04,43078.81,21423953779,42686.6275
2024-02-02,43080.38,43700,42527.58,43181.66,18603843039,43122.405
2024-02-03,43183.62,43358.13,42863.58,43010.67,11169245236,43104
2024-02-04,43007.82,43100,42228.01,42568.55,14802225490,42726.095
2024-02-05,42571.91,43520,42235,42657.67,18715487317,42746.145
2024-02-06,42658.3,43372.79,42516.07,43095.79,16798476726,42910.7375
2024-02-07,43097.16,44430,42760.44,44343.61,21126587775,43657.8025
2024-02-08,44345.94,45637.38,44335,45305.2,26154524080,44905.88
2024-02-09,45304.83,48230.02,45252.93,47160.41,39316770844,46487.0475
2024-02-10,47157.01,48179.43,46889.53,47767.06,16398681570,47498.2575
2024-02-11,47767.06,48614,47590.3,48316.3,19315867136,48071.915
2024-02-12,48321.14,50363.42,47715.67,49941.81,34511985805,49085.51
2024-02-13,49941.95,50423.42,48327.81,49725.36,35593051468,49604.635
2024-02-14,49724.55,52111,49253.92,51858.59,39105608050,50737.015
2024-02-15,51858.51,52890,51353.49,51934.29,38564360533,52009.0725
2024-02-16,51935.23,52608.2,51597.87,52162.64,28180567298,52075.985
2024-02-17,52162.65,52214.05,50642.36,51666.22,20009091006,51671.32
2024-02-18,51666.23,52400,51174.38,52153.63,17595377311,51848.56
2024-02-19,52153.63,52501.01,51687.98,51787.05,21362184346,52032.4175
2024-02-20,51787.05,53000,50764.01,52277.52,33353758256,51957.145
2024-02-21,52277.53,52394.91,50628.6,51851.67,28624907020,51788.1775
2024-02-22,51851.46,52076,50905.65,51258.7,25413900611,51522.9525
2024-02-23,51260.29,51512.68,50513.01,50747.05,21427078270,51008.2575
2024-02-24,50746.98,51696.19,50576.55,51570.65,15174077879,51147.5925
2024-02-25,51568.63,51967.82,51275.01,51731,15413239245,51635.615
